DATE,inflation,rate
1990-01-01,4.905908309,8.23
1990-02-01,4.91755923,8.24
1990-03-01,5.19152475,8.28
1990-04-01,5.276985365,8.26
1990-05-01,5.166732439,8.18
1990-06-01,5.370697673,8.29
1990-07-01,5.516605952,8.15
1990-08-01,5.836270781,8.13
1990-09-01,5.930360317,8.2
1990-10-01,5.798506168,8.11
1990-11-01,5.683108196,7.81
1990-12-01,5.651092078,7.31
1991-01-01,5.815290409,6.91
1991-02-01,5.8623588,6.25
1991-03-01,5.474284579,6.12
1991-04-01,5.276160434,5.91
1991-05-01,5.222445891,5.78
1991-06-01,4.934653949,5.9
1991-07-01,4.713410392,5.82
1991-08-01,4.393094508,5.66
1991-09-01,4.443594793,5.45
1991-10-01,4.288991989,5.21
1991-11-01,4.34967757,4.81
1991-12-01,4.346967664,4.43
1992-01-01,4.052308746,4.03
1992-02-01,3.861765064,4.06
1992-03-01,3.975844252,3.98
1992-04-01,4.066438773,3.73
1992-05-01,3.926410529,3.82
1992-06-01,3.860188559,3.76
1992-07-01,3.769367667,3.25
1992-08-01,3.628120085,3.3
1992-09-01,3.349237754,3.22
1992-10-01,3.6359146,3.1
1992-11-01,3.629469745,3.09
1992-12-01,3.478262556,2.92
1993-01-01,3.528455109,3.02
1993-02-01,3.561853788,3.03
1993-03-01,3.334428143,3.07
1993-04-01,3.404237829,2.96
1993-05-01,3.532736691,3.0
1993-06-01,3.569326945,3.04
1993-07-01,3.422616714,3.06
1993-08-01,3.508810757,3.03
1993-09-01,3.642383692,3.09
1993-10-01,3.424737275,2.99
1993-11-01,3.436277096,3.02
1993-12-01,3.548475916,2.96
1994-01-01,3.375759896,3.05
1994-02-01,3.415920384,3.25
1994-03-01,3.570150943,3.34
1994-04-01,3.354397547,3.56
1994-05-01,3.225532887,4.01
1994-06-01,3.194738495,4.25
1994-07-01,3.233880147,4.26
1994-08-01,3.306714086,4.47
1994-09-01,3.254281644,4.73
1994-10-01,3.164264289,4.76
1994-11-01,3.128282179,5.29
1994-12-01,2.901446577,5.45
1995-01-01,3.144200833,5.53
1995-02-01,3.124100115,5.92
1995-03-01,3.167481169,5.98
1995-04-01,3.306684647,6.05
1995-05-01,3.355294523,6.01
1995-06-01,3.332283478,6.0
1995-07-01,3.386948974,5.85
1995-08-01,3.23814109,5.74
1995-09-01,3.351697522,5.8
1995-10-01,3.46411606,5.76
1995-11-01,3.37996065,5.8
1995-12-01,3.379829487,5.6
1996-01-01,3.277075064,5.56
1996-02-01,3.259936249,5.22
1996-03-01,3.134500987,5.31
1996-04-01,3.004778103,5.22
1996-05-01,3.047772222,5.24
1996-06-01,3.051784638,5.27
1996-07-01,3.087421545,5.4
1996-08-01,3.083473301,5.22
1996-09-01,3.063090207,5.3
1996-10-01,2.943741816,5.24
1996-11-01,2.980390413,5.31
1996-12-01,3.05642197,5.29
1997-01-01,2.91241515,5.25
1997-02-01,2.802464903,5.19
1997-03-01,2.854608076,5.39
1997-04-01,2.910920374,5.51
1997-05-01,2.870203143,5.5
1997-06-01,2.828445596,5.56
1997-07-01,2.752239262,5.52
1997-08-01,2.653670773,5.54
1997-09-01,2.544804261,5.54
1997-10-01,2.618900715,5.5
1997-11-01,2.548580799,5.52
1997-12-01,2.621535622,5.5
1998-01-01,2.673178027,5.56
1998-02-01,2.691552555,5.51
1998-03-01,2.672304266,5.49
1998-04-01,2.640497846,5.45
1998-05-01,2.611332031,5.49
1998-06-01,2.600204475,5.56
1998-07-01,2.603335947,5.54
1998-08-01,2.633982138,5.55
1998-09-01,2.594217982,5.51
1998-10-01,2.535056337,5.07
1998-11-01,2.523581703,4.83
1998-12-01,2.437823,4.68
1999-01-01,2.383116,4.63
1999-02-01,2.316234,4.76
1999-03-01,2.237507,4.81
1999-04-01,2.226592,4.74
1999-05-01,2.153318,4.74
1999-06-01,2.070264,4.76
1999-07-01,2.111144,4.99
1999-08-01,2.094839,5.07
1999-09-01,2.070746,5.22
1999-10-01,2.04962,5.2
1999-11-01,2.147821,5.42
1999-12-01,2.167848,5.3
2000-01-01,2.335519,5.45
2000-02-01,2.379221,5.73
2000-03-01,2.483286,5.85
2000-04-01,2.409239,6.02
2000-05-01,2.558647,6.27
2000-06-01,2.701492,6.53
2000-07-01,2.71297,6.54
2000-08-01,2.874818,6.5
2000-09-01,2.897082,6.52
2000-10-01,2.919941,6.51
2000-11-01,2.870145,6.51
2000-12-01,2.972089,6.4
2001-01-01,2.878468,5.98
2001-02-01,2.979742,5.49
2001-03-01,2.961886,5.31
2001-04-01,3.091112,4.8
2001-05-01,3.07401,4.21
2001-06-01,3.200619,3.97
2001-07-01,3.207811,3.77
2001-08-01,3.251713,3.65
2001-09-01,3.388746,3.07
2001-10-01,3.484066,2.49
2001-11-01,3.601999,2.09
2001-12-01,3.564921,1.82
2002-01-01,3.557463,1.73
2002-02-01,3.527436,1.74
2002-03-01,3.46848,1.73
2002-04-01,3.465822,1.75
2002-05-01,3.452132,1.75
2002-06-01,3.241692,1.75
2002-07-01,3.263706,1.73
2002-08-01,3.146595,1.74
2002-09-01,3.026606,1.75
2002-10-01,2.937194,1.75
2002-11-01,2.824322,1.34
2002-12-01,2.792164,1.24
2003-01-01,2.778159,1.24
2003-02-01,2.69562,1.26
2003-03-01,2.619135,1.25
2003-04-01,2.450573,1.26
2003-05-01,2.338588,1.26
2003-06-01,2.261697,1.22
2003-07-01,2.228217,1.01
2003-08-01,2.155287,1.03
2003-09-01,2.174311,1.01
2003-10-01,2.150681,1.01
2003-11-01,2.025956,1.0
2003-12-01,1.967767,0.98
2004-01-01,1.949813,1.0
2004-02-01,2.037157,1.01
2004-03-01,2.126567,1.0
2004-04-01,2.247883,1.0
2004-05-01,2.228612,1.0
2004-06-01,2.370793,1.03
2004-07-01,2.254997,1.26
2004-08-01,2.249671,1.43
2004-09-01,2.23192,1.61
2004-10-01,2.229333,1.76
2004-11-01,2.293797,1.93
2004-12-01,2.304188,2.16
2005-01-01,2.308836,2.28
2005-02-01,2.279146,2.5
2005-03-01,2.238654,2.63
2005-04-01,2.231837,2.79
2005-05-01,2.350311,3.0
2005-06-01,2.191008,3.04
2005-07-01,2.292571,3.26
2005-08-01,2.256804,3.5
2005-09-01,2.326514,3.62
2005-10-01,2.318218,3.78
2005-11-01,2.424911,4.0
2005-12-01,2.463042,4.16
2006-01-01,2.444816,4.29
2006-02-01,2.492938,4.49
2006-03-01,2.575349,4.59
2006-04-01,2.67529,4.79
2006-05-01,2.778406,4.94
2006-06-01,3.029284,4.99
2006-07-01,3.089187,5.24
2006-08-01,3.219901,5.25
2006-09-01,3.207054,5.25
2006-10-01,3.285968,5.25
2006-11-01,3.141252,5.25
2006-12-01,3.1159,5.24
2007-01-01,3.136734,5.25
2007-02-01,3.152428,5.26
2007-03-01,3.099888,5.26
2007-04-01,2.957465,5.25
2007-05-01,2.774199,5.25
2007-06-01,2.621714,5.25
2007-07-01,2.525322,5.26
2007-08-01,2.459164,5.02
2007-09-01,2.475003,4.94
2007-10-01,2.494632,4.76
2007-11-01,2.64947,4.49
2007-12-01,2.712396,4.24
2008-01-01,2.747695,3.94
2008-02-01,2.617738,2.98
2008-03-01,2.688949,2.61
2008-04-01,2.725505,2.28
2008-05-01,2.793043,1.98
2008-06-01,2.933931,2.0
2008-07-01,3.010504,2.01
2008-08-01,3.080765,2.0
2008-09-01,3.071629,1.81
2008-10-01,2.922213,0.97
2008-11-01,2.777101,0.39
2008-12-01,2.614507,0.16
2009-01-01,2.535975,0.15
2009-02-01,2.54257,0.22
2009-03-01,2.437701,0.18
2009-04-01,2.359914,0.15
2009-05-01,2.273815,0.18
2009-06-01,2.078063,0.21
2009-07-01,1.910212,0.16
2009-08-01,1.757047,0.16
2009-09-01,1.602846,0.15
2009-10-01,1.509202,0.12
2009-11-01,1.361569,0.12
2009-12-01,1.318775,0.12
2010-01-01,1.170764,0.11
2010-02-01,1.048684,0.13
2010-03-01,0.9255024,0.16
2010-04-01,0.869413,0.2
2010-05-01,0.793302,0.2
2010-06-01,0.7780127,0.18
2010-07-01,0.7440706,0.18
2010-08-01,0.6911158,0.19
2010-09-01,0.6638685,0.19
2010-10-01,0.6723344,0.19
2010-11-01,0.8233069,0.19
2010-12-01,0.8307821,0.18
2011-01-01,0.9539952,0.17
2011-02-01,1.117829,0.16
2011-03-01,1.179972,0.14
2011-04-01,1.210295,0.1
2011-05-01,1.256079,0.09
2011-06-01,1.29395,0.09
2011-07-01,1.41844,0.07
2011-08-01,1.651442,0.1
2011-09-01,1.721515,0.08
2011-10-01,1.835844,0.07
2011-11-01,1.835434,0.08
2011-12-01,2.045078,0.07
2012-01-01,2.113351,0.08
2012-02-01,2.01608,0.1
2012-03-01,2.122799,0.13
2012-04-01,2.191796,0.14
2012-05-01,2.188203,0.16
2012-06-01,2.238927,0.16
2012-07-01,2.260479,0.16
2012-08-01,2.17107,0.13
2012-09-01,2.219253,0.14
2012-10-01,2.206525,0.16
2012-11-01,2.195661,0.16
2012-12-01,2.107127,0.16
2013-01-01,2.065935,0.14
2013-02-01,2.143683,0.15
2013-03-01,2.096923,0.14
2013-04-01,1.932255,0.15
2013-05-01,1.905048,0.11
2013-06-01,1.874046,0.09
2013-07-01,1.865294,0.09
2013-08-01,1.911745,0.08
2013-09-01,1.888205,0.08
2013-10-01,1.866698,0.09
2013-11-01,1.890963,0.08
2013-12-01,1.872378,0.09
2014-01-01,1.821944,0.07
2014-02-01,1.789204,0.07
2014-03-01,1.821445,0.08
2014-04-01,2.025724,0.09
2014-05-01,2.127518,0.09
2014-06-01,2.142724,0.1
2014-07-01,2.098319,0.09
2014-08-01,1.959017,0.09
2014-09-01,1.95017,0.09
2014-10-01,2.001463,0.09
2014-11-01,1.999147,0.09
2014-12-01,1.961226,0.12
2015-01-01,1.976365,0.11
2015-02-01,1.972517,0.11
2015-03-01,1.989606,0.11
2015-04-01,2.05371,0.12
2015-05-01,2.056561,0.12
2015-06-01,2.103732,0.13
2015-07-01,2.130475,0.13
2015-08-01,2.169207,0.14
2015-09-01,2.268536,0.14
2015-10-01,2.335492,0.12
2015-11-01,2.394625,0.12
2015-12-01,2.437497,0.24
2016-01-01,2.460879,0.34
2016-02-01,2.538253,0.38
2016-03-01,2.526214,0.36
2016-04-01,2.53143,0.37
2016-05-01,2.565678,0.37
2016-06-01,2.563629,0.38
2016-07-01,2.569655,0.39
2016-08-01,2.716347,0.4
2016-09-01,2.624799,0.4
2016-10-01,2.502268,0.4
2016-11-01,2.518564,0.41
2016-12-01,2.585286,0.54
2017-01-01,2.651739,0.65
2017-02-01,2.664566,0.66
2017-03-01,2.436586,0.79
2017-04-01,2.235672,0.9
2017-05-01,2.139634,0.91
2017-06-01,2.122109,1.04
2017-07-01,2.131777,1.15
2017-08-01,2.075047,1.16
2017-09-01,2.091354,1.15
2017-10-01,2.177581,1.15
2017-11-01,2.099803,1.16
2017-12-01,2.117186,1.3
2018-01-01,2.157823,1.41
2018-02-01,2.123101,1.42
2018-03-01,2.366925,1.51
2018-04-01,2.491592,1.69
2018-05-01,2.543212,1.7
2018-06-01,2.551897,1.82
2018-07-01,2.518753,1.91
2018-08-01,2.432443,1.91
2018-09-01,2.462881,1.95
2018-10-01,2.415236,2.19
2018-11-01,2.476418,2.2
2018-12-01,2.456173,2.27
2019-01-01,2.375054,2.4
2019-02-01,2.375943,2.4
2019-03-01,2.356946,2.41
2019-04-01,2.392773,2.42
2019-05-01,2.360903,2.39
2019-06-01,2.392597,2.38
2019-07-01,2.475923,2.4
2019-08-01,2.630398,2.13
2019-09-01,2.622934,2.04
2019-10-01,2.747596,1.83
2019-11-01,2.772021,1.55
2019-12-01,2.752609,1.55
2020-01-01,2.790484,1.55
2020-02-01,2.800101,1.58
2020-03-01,2.606553,0.65
2020-04-01,2.179323,0.05
2020-05-01,2.01414,0.05
2020-06-01,1.993544,0.08
2020-07-01,2.281283,0.09
2020-08-01,2.213149,0.1
2020-09-01,1.980283,0.09
2020-10-01,1.747303,0.09
2020-11-01,1.697582,0.09
2020-12-01,1.600671,0.09
2021-01-01,1.400569,0.09
2021-02-01,1.405123,0.08
2021-03-01,1.592366,0.07
2021-04-01,2.209393,0.07
2021-05-01,2.562825,0.06
2021-06-01,2.558145,0.08
2021-07-01,2.323597,0.1
2021-08-01,2.332419,0.09
2021-09-01,2.610662,0.08
2021-10-01,3.007604,0.08
2021-11-01,3.184384,0.08
2021-12-01,3.456458,0.08
2022-01-01,3.965498,0.08
2022-02-01,4.280304,0.08
2022-03-01,4.534344,0.2
2022-04-01,4.703935,0.33
2022-05-01,4.950974,0.77
2022-06-01,5.39633,1.21
2022-07-01,5.59073,1.68
2022-08-01,5.951312,2.33
2022-09-01,6.348017,2.56
2022-10-01,6.312946,3.08
2022-11-01,6.422543,3.78
2022-12-01,6.538167,4.1
2023-01-01,6.487554,4.33
